rank,uri,artist_names,track_name,source,peak_rank,previous_rank,weeks_on_chart,streams
183,"spotify:track:5tyznRXlcIx0XlQ7S8iCMW","Zoé","Love","Columbia",171,189,6,"483435"
184,"spotify:track:0jeS8PyyIRAG0A3t5DtL71","Myke Towers","La Playa","2019 Casablanca Records & One World Music | Distributed by GLAD Empire",183,183,4,"482195"
185,"spotify:track:22vgEDb5hykfaTwLuskFGD","Jonas Brothers","Sucker","Jonas Brothers Recording",16,169,28,"480035"
186,"spotify:track:0VKkyBKCXyR99navhVRqcP","Zion & Lennox","La player (Bandolera)","WEA Latina",9,188,80,"477597"
187,"spotify:track:3pJfnBjO3kjudEchcPEDxS","Caifanes","Afuera","RCA Records Label",123,185,100,"477151"
188,"spotify:track:2V4hc5gplg7EXlrRUvD4rp","Morat, Aitana","Presiento","Universal Music Spain S.L.",70,125,22,"475789"
189,"spotify:track:7LzouaWGFCy4tkXDOOnEyM","Camila Cabello","Liar","Syco Music/Epic",189,-1,1,"475740"
190,"spotify:track:4ggiDYAkJ7Yk8d5xOr7Xjo","Reik, Ozuna, Wisin","Me Niego (feat. Ozuna & Wisin)","Columbia",2,181,82,"473349"
191,"spotify:track:7795WJLVKJoAyVoOtCWqXN","Sam Smith","I'm Not The Only One","Capitol",159,191,38,"472999"
192,"spotify:track:7if2mDYRGkYTUMzlNgiNqv","Joan Sebastian","Tatuajes","Musart-Balboa",106,-1,3,"472829"
193,"spotify:track:703iVQrfbQsXt7Uzgy1h8k","Sebastian Yatra","Cristina","UMLE - Latino",42,200,25,"472508"
194,"spotify:track:4058DPUoC7sLPQ05pr3e4C","Cartel De Santa","Si Te Vienen a Contar","Babilonia Music, S.A. De C.V.",115,182,78,"472442"
195,"spotify:track:08aYFNUTIOMGq93e2VSArQ","Rauw Alejandro, Nicky Jam","Que Le De","Duars Entertainment, Corp.",29,175,31,"472380"
196,"spotify:track:2mlGPkAx4kwF8Df0GlScsC","Jack Stauber","Buttercup","Plopscotch Records",196,-1,1,"469862"
197,"spotify:track:5Qykmc6YTWMvZMmBcHUdMU","Manuel Turizo","Nada Ha Cambiado","Sony Music Latin/La Industria",170,-1,2,"469494"
198,"spotify:track:6vPAmoERUMRoTZaCCSWQ12","Luis Miguel","Hasta Que Me Olvides","WEA Latina",84,187,41,"467830"
199,"spotify:track:4u0XPm834TLSPBKbl9rWP3","Alfredo Olivas","El Día De Los Muertos","Sahuaro Enterprise, Inc.",159,-1,5,"467598"
200,"spotify:track:1ndyl3wJCFs872XZ3ztPk6","Justin Quiles, Natti Natasha, Farruko, Lenny Tavárez, Dalex, Zion","DJ No Pare (feat. Zion, Dalex, Lenny Tavárez) - Remix","WEA Latina",200,-1,1,"466953"
